,accuracies,losses
1153,0.89704,0.31294
1154,0.897099,0.232124
1155,0.897194,0.248792
1156,0.897271,0.206252
1157,0.897258,0.397189
1158,0.897335,0.263388
1159,0.897429,0.150241
1160,0.897504,0.226139
1161,0.89758,0.186826
1162,0.897567,0.353505
1163,0.897624,0.271087
1164,0.897593,0.431742
1165,0.89765,0.168514
1166,0.897601,0.375361
1167,0.897676,0.152658
1168,0.897698,0.25602
1169,0.897789,0.212853
1170,0.897881,0.31322
1171,0.89799,0.145457
1172,0.897976,0.291238
1173,0.897944,0.305021
1174,0.898035,0.195799
1175,0.898038,0.32209
1176,0.898024,0.420859
1177,0.89801,0.41056
1178,0.898031,0.221274
1179,0.898086,0.207868
1180,0.898124,0.240741
1181,0.898247,0.150807
1182,0.898388,0.128024
1183,0.898442,0.176053
1184,0.898513,0.186708
1185,0.898515,0.245228
1186,0.89862,0.182621
1187,0.898708,0.149469
1188,0.898761,0.263404
1189,0.898932,0.052586
1190,0.899069,0.0854848
1191,0.899172,0.102572
1192,0.899241,0.227701
1193,0.899209,0.391817
1194,0.899227,0.271433
1195,0.899362,0.0790616
1196,0.899498,0.18675
1197,0.899398,0.656115
1198,0.899566,0.0482729
1199,0.8996,0.331138
1200,0.94,0.306164
1201,0.915,0.365132
1202,0.9,0.357387
1203,0.92,0.139913
1204,0.918,0.282217
1205,0.916667,0.342588
1206,0.907143,0.464117
1207,0.90625,0.291962
1208,0.902222,0.471824
1209,0.903,0.383907
1210,0.901818,0.522805
1211,0.901667,0.33074
1212,0.902308,0.414076
1213,0.899286,0.461485
1214,0.902667,0.18714
1215,0.9025,0.346099
1216,0.905294,0.267633
1217,0.907222,0.203267
1218,0.908421,0.210109
1219,0.9115,0.174459
1220,0.911429,0.363537
1221,0.913182,0.199886
1222,0.913043,0.226063
1223,0.914583,0.188046
1224,0.9152,0.299801
1225,0.916538,0.162514
1226,0.916296,0.30789
1227,0.915714,0.311524
1228,0.915862,0.281308
1229,0.915667,0.265588
1230,0.914194,0.356688
1231,0.915625,0.196335
1232,0.914545,0.272268
1233,0.915294,0.28677
1234,0.916857,0.145354
1235,0.916667,0.295849
1236,0.915946,0.33607
1237,0.916053,0.394863
1238,0.916923,0.213883
1239,0.91825,0.14633
1240,0.918293,0.323125
1241,0.917381,0.422228
1242,0.917674,0.2657
1243,0.917955,0.235503
1244,0.918444,0.221916
1245,0.919348,0.24613
1246,0.918723,0.310166
1247,0.919167,0.254859
1248,0.91898,0.193738
1249,0.9194,0.370782
1250,0.919412,0.303151
1251,0.917885,0.514257
1252,0.918679,0.21025
1253,0.918333,0.36139
1254,0.918727,0.167144
1255,0.918571,0.277431
1256,0.918421,0.288605
1257,0.918103,0.271263
1258,0.917627,0.328391
1259,0.9185,0.189045
1260,0.919016,0.175817
1261,0.919355,0.210246
1262,0.919524,0.253077
1263,0.920313,0.155149
1264,0.920154,0.337433
1265,0.920606,0.145484
1266,0.920896,0.244877
1267,0.921029,0.184065
1268,0.920725,0.392369
1269,0.920286,0.329985
1270,0.920282,0.413227
1271,0.920278,0.320523
1272,0.918767,0.472124
1273,0.918378,0.355103
1274,0.919067,0.184481
1275,0.918947,0.255478
1276,0.919091,0.265174
1277,0.918718,0.287426
1278,0.918101,0.432534
1279,0.917875,0.269277
1280,0.918148,0.187136
1281,0.917805,0.34505
1282,0.917229,0.551574
1283,0.917619,0.208736
1284,0.917529,0.430568
1285,0.917674,0.205612
1286,0.917241,0.449132
1287,0.916364,0.742784
1288,0.91573,0.550555
1289,0.915667,0.357314
1290,0.915824,0.241355
1291,0.91587,0.300318
1292,0.915376,0.384342
1293,0.915213,0.30868
1294,0.915474,0.397313
1295,0.915417,0.314813
1296,0.915361,0.23269
1297,0.915408,0.306637
1298,0.915455,0.209647
1299,0.9158,0.183074
1300,0.915842,0.276276
1301,0.916078,0.22819
1302,0.915146,0.541643
1303,0.915673,0.156817
1304,0.916,0.175508
1305,0.916321,0.157649
1306,0.916542,0.158454
1307,0.916204,0.416198
1308,0.916606,0.215566
1309,0.916909,0.252535
1310,0.917297,0.195149
1311,0.9175,0.211737
1312,0.917257,0.332681
1313,0.917368,0.210527
1314,0.917391,0.235989
1315,0.916897,0.508214
1316,0.916496,0.417375
1317,0.916186,0.489158
1318,0.916134,0.294678
1319,0.916417,0.215575
1320,0.916116,0.275118
1321,0.916066,0.283487
1322,0.916179,0.272633
1323,0.91621,0.343144
1324,0.916,0.317679
1325,0.915556,0.542097
1326,0.915197,0.623999
1327,0.915,0.336501
1328,0.915039,0.236109
1329,0.914923,0.369053
1330,0.914351,0.539596
1331,0.913939,0.415337
1332,0.914286,0.194158
1333,0.914179,0.276794
1334,0.914444,0.206725
1335,0.914779,0.180219
1336,0.914744,0.335323
1337,0.914565,0.35344
1338,0.914388,0.313536
1339,0.913929,0.474484
1340,0.913901,0.348943
1341,0.913592,0.440265
1342,0.913217,0.38566
1343,0.912569,0.57324
1344,0.912621,0.239434
1345,0.912603,0.382069
1346,0.912177,0.450316
1347,0.911689,0.581086
1348,0.911342,0.401539
1349,0.911533,0.214938
1350,0.911656,0.20816
1351,0.911447,0.484555
1352,0.911438,0.283213
1353,0.911623,0.219578
1354,0.911871,0.275945
1355,0.911859,0.261469
1356,0.912102,0.205318
1357,0.911519,0.448686
1358,0.911132,0.385289
1359,0.911,0.394536
1360,0.910683,0.421045
1361,0.910864,0.218743
1362,0.910859,0.224222
1363,0.911159,0.210242
1364,0.911333,0.284777
1365,0.911386,0.322167
1366,0.911198,0.382511
1367,0.911131,0.331394
1368,0.911124,0.27433
1369,0.911118,0.30304
1370,0.910936,0.320891
1371,0.910814,0.29016
1372,0.910636,0.357989
1373,0.91092,0.139735
1374,0.9108,0.340642
1375,0.910682,0.429131
1376,0.910452,0.350469
1377,0.910281,0.326975
1378,0.910168,0.360119
1379,0.910278,0.245903
1380,0.910497,0.273226
1381,0.910714,0.170181
1382,0.910984,0.186916
1383,0.91125,0.21184
1384,0.911243,0.317639
1385,0.911398,0.318684
1386,0.911497,0.207681
1387,0.911596,0.257619
1388,0.911799,0.261186
1389,0.912,0.192648
1390,0.91199,0.324785
1391,0.911927,0.307047
1392,0.912073,0.324881
1393,0.912113,0.257739
1394,0.912205,0.185837
1395,0.91199,0.378566
1396,0.912284,0.139139
1397,0.912576,0.142133
1398,0.912663,0.316046
1399,0.91255,0.269584
1400,0.912438,0.376631
1401,0.912426,0.345363
1402,0.912512,0.267899
1403,0.912647,0.225396
1404,0.912829,0.140299
1405,0.912767,0.317781
1406,0.912705,0.337225
1407,0.912548,0.467185
1408,0.912488,0.319022
1409,0.912429,0.529217
1410,0.912512,0.3339
1411,0.9125,0.297118
1412,0.912723,0.180049
1413,0.912757,0.303048
1414,0.912884,0.16672
1415,0.912778,0.332631
1416,0.912857,0.253278
1417,0.913073,0.168156
1418,0.913288,0.135476
1419,0.913318,0.291124
1420,0.913529,0.184962
1421,0.913288,0.339621
1422,0.913229,0.342214
1423,0.913437,0.139502
1424,0.913067,0.412899
1425,0.912611,0.58875
1426,0.912511,0.313583
1427,0.9125,0.231682
1428,0.912489,0.204643
1429,0.912739,0.126717
1430,0.912597,0.351018
1431,0.912629,0.317345
1432,0.91279,0.214539
1433,0.912949,0.250074
1434,0.913021,0.286368
1435,0.912966,0.24996
1436,0.912911,0.318297
1437,0.912857,0.354346
1438,0.912803,0.332472
1439,0.912875,0.320837
1440,0.912905,0.23872
1441,0.912975,0.207555
1442,0.912757,0.40807
1443,0.912828,0.207239
1444,0.912694,0.311929
1445,0.912642,0.321599
1446,0.91251,0.391711
1447,0.912298,0.523905
1448,0.912329,0.245565
1449,0.91232,0.36449
1450,0.91251,0.240266
1451,0.91246,0.262116
1452,0.912451,0.224513
1453,0.912323,0.311762
1454,0.912392,0.205095
1455,0.912539,0.251079
1456,0.912529,0.244986
1457,0.912519,0.257307
1458,0.912587,0.310705
1459,0.912615,0.261251
1460,0.912682,0.200548
1461,0.912863,0.138508
1462,0.912966,0.252659
1463,0.912879,0.474543
1464,0.91283,0.327783
1465,0.912744,0.334228
1466,0.912697,0.481133
1467,0.912276,0.543689
1468,0.912268,0.417908
1469,0.91237,0.176206
1470,0.912435,0.17777
1471,0.912169,0.515839
1472,0.912161,0.335495
1473,0.912299,0.194519
1474,0.912327,0.284039
1475,0.912391,0.251574
1476,0.91231,0.359431
1477,0.91223,0.331785
1478,0.912294,0.230132
1479,0.912357,0.19722
1480,0.912562,0.121463
1481,0.912553,0.3419
1482,0.912721,0.222283
1483,0.912641,0.428075
1484,0.912807,0.213648
1485,0.912902,0.302627
1486,0.912718,0.503991
1487,0.912778,0.253116
1488,0.912837,0.172046
1489,0.912897,0.278314
1490,0.912921,0.323696
1491,0.912911,0.395389
1492,0.912969,0.288566
1493,0.912925,0.346923
1494,0.913017,0.256096
1495,0.912905,0.271605
1496,0.912997,0.199745
1497,0.912919,0.370482
1498,0.912776,0.441023
1499,0.912567,0.48353
1500,0.912392,0.294017
1501,0.912285,0.416712
1502,0.912376,0.258606
1503,0.912434,0.207686
1504,0.912328,0.289638
1505,0.91232,0.289588
1506,0.912182,0.469298
1507,0.91224,0.267509
1508,0.912136,0.38168
1509,0.912194,0.311392
1510,0.912251,0.302649
1511,0.912179,0.511349
1512,0.912172,0.310326
1513,0.911879,0.531423
1514,0.91181,0.339614
1515,0.911899,0.236022
1516,0.91183,0.362016
1517,0.91173,0.491805
1518,0.911724,0.255644
1519,0.91175,0.241574
1520,0.911682,0.341942
1521,0.911553,0.401219
1522,0.911486,0.392314
1523,0.911204,0.440474
1524,0.911046,0.397759
1525,0.910982,0.243531
1526,0.91104,0.268969
1527,0.911006,0.366745
1528,0.911125,0.290689
1529,0.911182,0.249194
1530,0.911178,0.299199
1531,0.911265,0.204636
1532,0.911291,0.314189
1533,0.911198,0.355495
1534,0.911224,0.261907
1535,0.91122,0.296005
1536,0.911335,0.159037
1537,0.911361,0.271352
1538,0.911475,0.117116
1539,0.911588,0.12698
1540,0.911642,0.281695
1541,0.911784,0.191499
1542,0.911924,0.13707
1543,0.911948,0.214453
1544,0.911797,0.421377
1545,0.911618,0.405256
1546,0.911527,0.353849
1547,0.911552,0.294684
1548,0.911404,0.45573
1549,0.911371,0.306893
1550,0.91151,0.195031
1551,0.911563,0.236021
1552,0.911586,0.287212
1553,0.911695,0.214251
1554,0.911606,0.337881
1555,0.911742,0.179584
1556,0.911597,0.385596
1557,0.911732,0.200857
1558,0.911811,0.201826
1559,0.911778,0.252276
1560,0.911801,0.320622
1561,0.911851,0.268677
1562,0.911873,0.189632
1563,0.911978,0.175936
1564,0.911945,0.362505
1565,0.912022,0.20065
1566,0.912207,0.123494
1567,0.912228,0.354625
1568,0.912249,0.309785
1569,0.912297,0.177622
1570,0.912183,0.348738
1571,0.91207,0.409672
1572,0.911984,0.336141
1573,0.911845,0.581359
1574,0.91168,0.536994
1575,0.911516,0.419223
1576,0.911592,0.202173
1577,0.911614,0.279965
1578,0.911689,0.280335
1579,0.911684,0.294521
1580,0.91168,0.240155
1581,0.911832,0.172566
1582,0.911749,0.323377
1583,0.911667,0.33304
1584,0.911792,0.153787
1585,0.911684,0.480037
1586,0.911525,0.399534
1587,0.911546,0.28023
1588,0.911671,0.140527
1589,0.911769,0.190238
1590,0.911841,0.179606
1591,0.911888,0.262854
1592,0.911857,0.254949
1593,0.911726,0.577561
1594,0.911722,0.369571
1595,0.911793,0.235561
1596,0.911814,0.304081
1597,0.91191,0.273082
1598,0.911855,0.336668
1599,0.91185,0.369108
1600,0.91187,0.24823
1601,0.911866,0.232137
1602,0.911911,0.241553
1603,0.91198,0.242106
1604,0.911975,0.279328
1605,0.911946,0.308575
1606,0.912039,0.240362
1607,0.912108,0.236325
1608,0.912176,0.184301
1609,0.912244,0.221085
1610,0.912263,0.347378
1611,0.912403,0.182496
1612,0.9123,0.441355
1613,0.912222,0.352384
1614,0.912169,0.417969
1615,0.912115,0.364675
1616,0.912134,0.221561
1617,0.912177,0.269865
1618,0.91222,0.211584
1619,0.912214,0.280229
1620,0.912233,0.267222
1621,0.912133,0.384217
1622,0.912175,0.26457
1623,0.912028,0.397988
1624,0.911953,0.504565
1625,0.911925,0.430316
1626,0.911967,0.239866
1627,0.911939,0.369014
1628,0.911911,0.372976
1629,0.911814,0.39735
1630,0.91174,0.314228
1631,0.911736,0.234547
1632,0.911732,0.317266
1633,0.911866,0.13087
1634,0.911862,0.171695
1635,0.911904,0.267708
1636,0.911968,0.256015
1637,0.911963,0.236863
1638,0.911891,0.374118
1639,0.911932,0.334275
1640,0.911995,0.182092
1641,0.911923,0.355364
1642,0.911919,0.324736
1643,0.911914,0.360986
1644,0.91191,0.33136
1645,0.911996,0.179318
1646,0.912103,0.143514
1647,0.912098,0.258024
1648,0.911982,0.44968
1649,0.911911,0.330208
1650,0.91184,0.437702
1651,0.911881,0.294566
1652,0.911876,0.26028
1653,0.91196,0.177949
1654,0.911868,0.393613
1655,0.911886,0.328092
1656,0.911838,0.309491
1657,0.911834,0.283808
1658,0.911786,0.420816
1659,0.911761,0.319375
1660,0.911735,0.37293
1661,0.911732,0.315044
1662,0.91162,0.467324
1663,0.91153,0.393198
1664,0.911462,0.338903
1665,0.911545,0.177572
1666,0.911563,0.226588
1667,0.911645,0.249515
1668,0.911727,0.191656
1669,0.911766,0.219502
1670,0.91172,0.243303
1671,0.911737,0.212412
1672,0.911586,0.376023
1673,0.911561,0.293206
1674,0.911537,0.335544
1675,0.911576,0.270343
1676,0.911572,0.362408
1677,0.91159,0.262835
1678,0.91167,0.155899
1679,0.911583,0.394437
1680,0.911663,0.21986
1681,0.911722,0.178331
1682,0.911801,0.180883
1683,0.911736,0.454374
1684,0.911835,0.113981
1685,0.911852,0.263472
1686,0.91191,0.213974
1687,0.912008,0.14553
1688,0.912065,0.1974
1689,0.911959,0.426807
1690,0.911853,0.547823
1691,0.91185,0.249348
1692,0.911846,0.311337
1693,0.911883,0.185304
1694,0.911798,0.37647
1695,0.911633,0.538226
1696,0.91161,0.43851
1697,0.911727,0.190403
1698,0.911663,0.495887
1699,0.91168,0.303597
1700,0.911657,0.307066
1701,0.911653,0.234593
1702,0.91163,0.396594
1703,0.911488,0.543531
1704,0.911465,0.486999
1705,0.911482,0.400055
1706,0.91146,0.330804
1707,0.911437,0.339079
1708,0.911434,0.231543
1709,0.911549,0.112287
1710,0.911605,0.170402
1711,0.911582,0.27694
1712,0.911462,0.347887
1713,0.911498,0.234538
1714,0.911612,0.187096
1715,0.911686,0.211733
1716,0.91176,0.220904
1717,0.911795,0.275495
1718,0.91185,0.174829
1719,0.911808,0.390972
1720,0.911727,0.417996
1721,0.911571,0.448527
1722,0.911491,0.352877
1723,0.911469,0.360774
1724,0.911543,0.165108
1725,0.911635,0.143141
1726,0.91167,0.307745
1727,0.91161,0.351253
1728,0.911569,0.434161
1729,0.911415,0.641637
1730,0.911431,0.260619
1731,0.911429,0.333505
1732,0.911482,0.247729
1733,0.911573,0.182814
1734,0.911664,0.195228
1735,0.911642,0.415937
1736,0.91162,0.234762
1737,0.911691,0.208235
1738,0.911688,0.319754
1739,0.91163,0.408288
1740,0.911479,0.378802
1741,0.911513,0.295737
1742,0.911584,0.172872
1743,0.911673,0.208458
1744,0.911725,0.189209
1745,0.911685,0.316409
1746,0.911718,0.193811
1747,0.911807,0.162664
1748,0.911803,0.303833
1749,0.911709,0.415699
1750,0.911724,0.243604
1751,0.911739,0.274546
1752,0.91179,0.174398
1753,0.911823,0.291456
1754,0.911874,0.204519
1755,0.911942,0.228178
1756,0.912011,0.177077
1757,0.912007,0.36389
1758,0.912039,0.2487
1759,0.912107,0.134796
1760,0.912175,0.203238
1761,0.912224,0.156012
1762,0.912185,0.30819
1763,0.912216,0.241914
1764,0.912177,0.39042
1765,0.912226,0.14568
1766,0.912187,0.330132
1767,0.912253,0.12684
1768,0.912302,0.220726
1769,0.912386,0.18338
1770,0.912452,0.274411
1771,0.912552,0.119852
1772,0.912548,0.237079
1773,0.912526,0.261268
1774,0.912626,0.16496
1775,0.912621,0.265663
1776,0.912617,0.394149
1777,0.912595,0.368531
1778,0.912625,0.175541
1779,0.912672,0.176735
1780,0.912719,0.20904
1781,0.912818,0.130358
1782,0.912933,0.108372
1783,0.912997,0.152401
1784,0.913043,0.156422
1785,0.913038,0.212766
1786,0.913101,0.16271
1787,0.913146,0.118666
1788,0.913175,0.264726
1789,0.913322,0.040111
1790,0.913452,0.066063
1791,0.913547,0.0837457
1792,0.913626,0.201741
1793,0.913603,0.333513
1794,0.913613,0.242992
1795,0.913725,0.0584805
1796,0.913836,0.165687
1797,0.913746,0.655632
1798,0.91389,0.0406788
1799,0.913933,0.29937
1800,0.94,0.269859
1801,0.93,0.318303
1802,0.913333,0.3236
1803,0.93,0.107217
1804,0.928,0.250022
1805,0.93,0.290703
1806,0.922857,0.422426
1807,0.92,0.276273
1808,0.914444,0.420655
1809,0.914,0.339465
1810,0.910909,0.495874
1811,0.908333,0.306776
1812,0.907692,0.403053
1813,0.905714,0.42443
1814,0.908,0.16308
1815,0.9075,0.317086
1816,0.910588,0.212484
1817,0.913889,0.165445
1818,0.915263,0.191493
1819,0.918,0.150782
1820,0.918095,0.31906
1821,0.919545,0.178365
1822,0.92,0.192253
1823,0.921667,0.143302
1824,0.9224,0.255959
1825,0.924231,0.132906
1826,0.923704,0.285295
1827,0.923929,0.264449
1828,0.923793,0.245348
1829,0.924333,0.231668
1830,0.923226,0.313618
1831,0.924688,0.163881
1832,0.923939,0.253109
1833,0.924412,0.254787
1834,0.925714,0.111982
1835,0.925278,0.252742
1836,0.925135,0.314561
1837,0.924737,0.351686
1838,0.925385,0.185519
1839,0.9265,0.113967
1840,0.926098,0.302067
1841,0.925476,0.366509
1842,0.926046,0.252865
1843,0.926136,0.215081
1844,0.926444,0.193289
1845,0.926957,0.223337
1846,0.926383,0.263259
1847,0.926667,0.20641
1848,0.926735,0.160676
1849,0.9272,0.335949
1850,0.927059,0.274442
1851,0.926154,0.466908
1852,0.926792,0.180857
1853,0.926481,0.322235
1854,0.926727,0.14646
1855,0.926964,0.238923
1856,0.927018,0.262096
1857,0.926724,0.253029
1858,0.926441,0.304989
1859,0.927167,0.164625
1860,0.927705,0.152636
1861,0.928065,0.191894
1862,0.928254,0.227564
1863,0.928906,0.137419
1864,0.928615,0.306727
1865,0.929091,0.119331
1866,0.929254,0.222434
1867,0.929412,0.164761
1868,0.928986,0.374797
1869,0.928571,0.301713
1870,0.928451,0.390723
1871,0.928333,0.277729
1872,0.927534,0.419131
1873,0.927162,0.32251
1874,0.927733,0.149231
1875,0.927632,0.233758
1876,0.927662,0.225749
1877,0.927436,0.239597
1878,0.926962,0.400852
1879,0.926625,0.215946
1880,0.927161,0.156263
1881,0.926829,0.298476
1882,0.926265,0.516878
1883,0.926667,0.174501
1884,0.926706,0.399836
1885,0.926744,0.17829
1886,0.926437,0.398285
1887,0.925568,0.701752
1888,0.924831,0.538149
1889,0.924556,0.319972
1890,0.924615,0.207588
1891,0.924565,0.271499
1892,0.923979,0.337163
1893,0.92383,0.263569
1894,0.923895,0.361436
1895,0.923854,0.307795
1896,0.923814,0.217918
1897,0.923775,0.273267
1898,0.923939,0.1745
1899,0.9242,0.164765
1900,0.924455,0.24809
1901,0.924804,0.195645
1902,0.923786,0.534076
1903,0.924231,0.148279
1904,0.924476,0.148297
1905,0.924717,0.13403
1906,0.92514,0.134584
1907,0.924722,0.387148
1908,0.925138,0.201464
1909,0.925364,0.222403
1910,0.925676,0.167088
1911,0.925893,0.181591
1912,0.925664,0.282218
1913,0.925789,0.179169
1914,0.925739,0.212985
1915,0.925345,0.478587
1916,0.925043,0.380157
1917,0.924661,0.431716
1918,0.924538,0.274014
1919,0.92475,0.191372
1920,0.924628,0.251113
1921,0.924672,0.234506
1922,0.924797,0.24366
1923,0.924758,0.316676
1924,0.92464,0.275597
1925,0.924286,0.509515
1926,0.923937,0.578107
1927,0.923828,0.29945
1928,0.923953,0.217901
1929,0.923923,0.324394
1930,0.923359,0.466302
1931,0.922955,0.37984
1932,0.923233,0.168548
1933,0.923209,0.243323
1934,0.923481,0.183771
1935,0.92375,0.164255
1936,0.923504,0.298988
1937,0.923333,0.324139
1938,0.923237,0.283863
1939,0.922786,0.439519
1940,0.922695,0.310873
1941,0.922465,0.361614
1942,0.921958,0.336835
1943,0.921389,0.534994
1944,0.921448,0.214115
1945,0.92137,0.336883
1946,0.921088,0.387141
1947,0.920743,0.516686
1948,0.920403,0.358574
1949,0.920533,0.199402
1950,0.920662,0.190753
1951,0.920461,0.461529
1952,0.920327,0.268711
1953,0.920455,0.192411
1954,0.92071,0.243494
1955,0.920641,0.231769
1956,0.920828,0.18039
1957,0.920443,0.403288
1958,0.920252,0.331067
1959,0.92025,0.364239
1960,0.919876,0.398094
1961,0.92,0.199642
1962,0.920123,0.173516
1963,0.920427,0.182955
1964,0.920545,0.26278
1965,0.920542,0.296159
1966,0.920359,0.352164
1967,0.920179,0.304149
1968,0.920178,0.223461
1969,0.920176,0.262163
1970,0.920058,0.278965
1971,0.919942,0.253187
1972,0.919711,0.309747
1973,0.92,0.111493
1974,0.919886,0.313719
1975,0.919716,0.379675
1976,0.919548,0.316868
1977,0.919551,0.279654
1978,0.919385,0.313989
1979,0.9195,0.232103
1980,0.919613,0.244481
1981,0.91989,0.148402
1982,0.920109,0.160115
1983,0.920326,0.201999
1984,0.920432,0.282264
1985,0.920484,0.299874
1986,0.920695,0.173264
1987,0.920798,0.233869
1988,0.920952,0.233283
1989,0.921105,0.172561
1990,0.921047,0.272219
1991,0.92099,0.289719
1992,0.920984,0.30782
1993,0.921082,0.225841
1994,0.921179,0.163956
1995,0.920969,0.342251
1996,0.921167,0.119332
1997,0.921364,0.134342
1998,0.921407,0.288161
1999,0.92145,0.228408
2000,0.921294,0.336738
2001,0.921287,0.312231
2002,0.92133,0.236853
2003,0.921471,0.204178
2004,0.92161,0.122344
2005,0.921602,0.286263
2006,0.921594,0.316369
2007,0.921394,0.44368
2008,0.921435,0.291729
2009,0.921333,0.486974
2010,0.921374,0.309508
2011,0.921368,0.275225
2012,0.921596,0.159653
2013,0.921636,0.280774
2014,0.921721,0.147627
2015,0.921528,0.323733
2016,0.921659,0.229906
2017,0.921881,0.158466
2018,0.922055,0.123147
2019,0.922091,0.270157
2020,0.922308,0.156307
2021,0.922072,0.2995
2022,0.921973,0.302652
2023,0.922143,0.125644
2024,0.921867,0.364795
2025,0.92146,0.574211
2026,0.921366,0.300246
2027,0.921316,0.206933
2028,0.921266,0.19819
2029,0.921522,0.103764
2030,0.921385,0.333323
2031,0.921379,0.269561
2032,0.921502,0.201245
2033,0.921624,0.225436
2034,0.921617,0.267812
2035,0.92161,0.215588
2036,0.921519,0.299912
2037,0.921513,0.332106
2038,0.921464,0.287396
2039,0.9215,0.297696
2040,0.921494,0.215208
2041,0.921612,0.18682
