,accuracies,losses
9877,0.904209,0.394582
9878,0.904229,0.324188
9879,0.90425,0.257763
9880,0.904377,0.177097
9881,0.904326,0.356668
9882,0.904346,0.269648
9883,0.904331,0.471985
9884,0.904456,0.27254
9885,0.90458,0.320443
9886,0.904355,0.595876
9887,0.904375,0.341505
9888,0.904498,0.192974
9889,0.904517,0.281714
9890,0.90457,0.336248
9891,0.904452,0.475078
9892,0.904369,0.375451
9893,0.904252,0.406292
9894,0.904305,0.286005
9895,0.904189,0.360733
9896,0.904276,0.296942
9897,0.904228,0.450093
9898,0.90398,0.527833
9899,0.9039,0.530233
9900,0.903721,0.360302
9901,0.903543,0.540291
9902,0.90363,0.317842
9903,0.903651,0.274267
9904,0.903508,0.357346
9905,0.903497,0.356296
9906,0.90342,0.535982
9907,0.903507,0.360549
9908,0.903366,0.495395
9909,0.903355,0.350444
9910,0.903344,0.363596
9911,0.903237,0.558716
9912,0.903099,0.433193
9913,0.902898,0.627149
9914,0.902857,0.435998
9915,0.902911,0.305499
9916,0.902618,0.502058
9917,0.902421,0.572898
9918,0.902288,0.355624
9919,0.902219,0.355835
9920,0.90215,0.362995
9921,0.902081,0.451295
9922,0.901889,0.466041
9923,0.901636,0.51653
9924,0.901446,0.505063
9925,0.901411,0.351925
9926,0.901468,0.326611
9927,0.901494,0.44104
9928,0.901611,0.30763
9929,0.901636,0.28361
9930,0.901631,0.34931
9931,0.901717,0.270308
9932,0.901742,0.350252
9933,0.901557,0.457864
9934,0.901522,0.376959
9935,0.901488,0.363371
9936,0.901632,0.204768
9937,0.901716,0.309235
9938,0.901858,0.156951
9939,0.902059,0.170454
9940,0.90217,0.331418
9941,0.90231,0.227647
9942,0.902478,0.197042
9943,0.902558,0.269395
9944,0.902551,0.432409
9945,0.90237,0.450823
9946,0.902334,0.404932
9947,0.902299,0.379043
9948,0.902178,0.497914
9949,0.902143,0.338988
9950,0.902251,0.245864
9951,0.902301,0.302175
9952,0.902323,0.33614
9953,0.902401,0.295082
9954,0.902225,0.396915
9955,0.902388,0.236516
9956,0.902241,0.420334
9957,0.90243,0.233817
9958,0.902507,0.255319
9959,0.902444,0.357683
9960,0.902355,0.44748
9961,0.902348,0.310287
9962,0.902452,0.229474
9963,0.902473,0.272341
9964,0.902438,0.49498
9965,0.902541,0.266443
9966,0.902725,0.164446
9967,0.902772,0.346721
9968,0.902764,0.367691
9969,0.902838,0.234968
9970,0.902722,0.417536
9971,0.902634,0.384055
9972,0.902574,0.433559
9973,0.902406,0.633517
9974,0.902187,0.712819
9975,0.901941,0.468313
9976,0.901936,0.29614
9977,0.901984,0.346298
9978,0.902058,0.348903
9979,0.902053,0.403635
9980,0.902074,0.347734
9981,0.902199,0.214386
9982,0.902219,0.353229
9983,0.902083,0.401408
9984,0.902156,0.224914
9985,0.901995,0.56535
9986,0.90186,0.441015
9987,0.901933,0.294814
9988,0.902134,0.171379
9989,0.902256,0.224815
9990,0.90243,0.220884
9991,0.902372,0.301339
9992,0.902366,0.27662
9993,0.902208,0.59984
9994,0.902,0.579188
9995,0.902071,0.282557
9996,0.902015,0.409246
9997,0.90206,0.371461
9998,0.901955,0.407703
9999,0.90185,0.413857
10000,0.901895,0.294808
10001,0.90194,0.284498
10002,0.90196,0.275719
10003,0.902005,0.32274
10004,0.902074,0.353257
10005,0.902094,0.359772
10006,0.902187,0.28282
10007,0.902255,0.325178
10008,0.902347,0.223929
10009,0.90239,0.296632
10010,0.902384,0.384784
10011,0.902476,0.282647
10012,0.902373,0.448775
10013,0.902246,0.478272
10014,0.902096,0.493586
10015,0.901971,0.482782
10016,0.90199,0.276757
10017,0.901986,0.394332
10018,0.902029,0.290824
10019,0.902048,0.345888
10020,0.902043,0.365682
10021,0.901991,0.478731
10022,0.901939,0.449552
10023,0.901816,0.539431
10024,0.901741,0.501563
10025,0.901714,0.422469
10026,0.90171,0.282722
10027,0.901752,0.381097
10028,0.901748,0.405589
10029,0.901605,0.444285
10030,0.901578,0.394868
10031,0.90162,0.296593
10032,0.901663,0.334588
10033,0.901751,0.18354
10034,0.901839,0.197731
10035,0.901881,0.293114
10036,0.901945,0.288326
10037,0.901963,0.290334
10038,0.901891,0.414183
10039,0.901909,0.389756
10040,0.901973,0.263583
10041,0.9019,0.438646
10042,0.901896,0.396991
10043,0.901802,0.474641
10044,0.90182,0.417199
10045,0.901928,0.21871
10046,0.902058,0.211906
10047,0.902098,0.283967
10048,0.902027,0.491937
10049,0.901933,0.370947
10050,0.90184,0.539549
10051,0.90177,0.394937
10052,0.901766,0.306965
10053,0.901916,0.20516
10054,0.90178,0.506969
10055,0.901732,0.39791
10056,0.901663,0.399576
10057,0.901725,0.292383
10058,0.901612,0.50503
10059,0.901565,0.420017
10060,0.901475,0.463658
10061,0.901472,0.391056
10062,0.901382,0.576038
10063,0.901293,0.436831
10064,0.90129,0.404148
10065,0.901395,0.219263
10066,0.901435,0.279968
10067,0.901496,0.280753
10068,0.901535,0.274437
10069,0.901574,0.282888
10070,0.901529,0.304233
10071,0.901568,0.274897
10072,0.901438,0.462652
10073,0.901435,0.383261
10074,0.901411,0.359737
10075,0.901471,0.302073
10076,0.901447,0.456239
10077,0.901381,0.390493
10078,0.901441,0.216454
10079,0.901375,0.516001
10080,0.901435,0.243014
10081,0.901556,0.18406
10082,0.901656,0.213851
10083,0.901612,0.542573
10084,0.901753,0.1522
10085,0.901749,0.31874
10086,0.901786,0.28014
10087,0.901885,0.208387
10088,0.901841,0.272768
10089,0.901673,0.52625
10090,0.901466,0.644349
10091,0.901504,0.336452
10092,0.901481,0.361782
10093,0.901559,0.203023
10094,0.901475,0.468449
10095,0.90127,0.715848
10096,0.901187,0.470163
10097,0.901325,0.252354
10098,0.901242,0.539684
10099,0.9013,0.396668
10100,0.901277,0.379933
10101,0.901295,0.271196
10102,0.901233,0.488965
10103,0.901071,0.56701
10104,0.90103,0.533677
10105,0.901107,0.441147
10106,0.901105,0.387885
10107,0.901063,0.366509
10108,0.901081,0.271239
10109,0.901196,0.187682
10110,0.901272,0.227269
10111,0.90123,0.361889
10112,0.90115,0.395694
10113,0.901148,0.331887
10114,0.901223,0.225411
10115,0.901298,0.262719
10116,0.901373,0.272672
10117,0.901429,0.361552
10118,0.901522,0.224877
10119,0.9015,0.448925
10120,0.90144,0.432278
10121,0.901264,0.563311
10122,0.901224,0.427179
10123,0.90126,0.422372
10124,0.901352,0.199023
10125,0.901445,0.197271
10126,0.90148,0.385593
10127,0.901402,0.437952
10128,0.901285,0.525883
10129,0.901151,0.64093
10130,0.901111,0.342188
10131,0.901128,0.364011
10132,0.901182,0.284576
10133,0.901273,0.209363
10134,0.901383,0.224036
10135,0.901306,0.47737
10136,0.901285,0.323467
10137,0.901338,0.267985
10138,0.901336,0.351583
10139,0.901259,0.479761
10140,0.90122,0.427712
10141,0.901236,0.33653
10142,0.901289,0.264454
10143,0.901324,0.299513
10144,0.901358,0.254546
10145,0.901282,0.42996
10146,0.901353,0.228452
10147,0.901442,0.219908
10148,0.901366,0.404674
10149,0.901273,0.585604
10150,0.90127,0.303151
10151,0.901286,0.32061
10152,0.901374,0.212484
10153,0.901408,0.340045
10154,0.901477,0.284642
10155,0.901529,0.299704
10156,0.901562,0.278475
10157,0.901577,0.389677
10158,0.901664,0.282546
10159,0.90175,0.178923
10160,0.9018,0.267796
10161,0.901904,0.209907
10162,0.901883,0.389798
10163,0.901897,0.315291
10164,0.901858,0.476334
10165,0.901908,0.203731
10166,0.901834,0.397348
10167,0.901901,0.180692
10168,0.901916,0.301235
10169,0.901982,0.301718
10170,0.902032,0.349239
10171,0.902133,0.180915
10172,0.902059,0.311694
10173,0.902056,0.327271
10174,0.902087,0.263962
10175,0.902083,0.327225
10176,0.902114,0.414633
10177,0.902128,0.445177
10178,0.902176,0.230451
10179,0.902224,0.241649
10180,0.902255,0.273039
10181,0.90232,0.206559
10182,0.902419,0.138042
10183,0.9025,0.192864
10184,0.90253,0.282566
10185,0.902594,0.234692
10186,0.902675,0.223568
10187,0.902721,0.218005
10188,0.902784,0.247375
10189,0.902949,0.0726264
10190,0.903096,0.110413
10191,0.903209,0.131295
10192,0.903305,0.224399
10193,0.903249,0.419467
10194,0.903227,0.313138
10195,0.903339,0.121196
10196,0.903434,0.198273
10197,0.903344,0.674866
10198,0.903506,0.0611059
10199,0.903567,0.36827
10200,0.95,0.312118
10201,0.91,0.38824
10202,0.896667,0.423173
10203,0.9125,0.185974
10204,0.908,0.304795
10205,0.901667,0.383962
10206,0.894286,0.483633
10207,0.895,0.276985
10208,0.891111,0.505578
10209,0.894,0.380633
10210,0.890909,0.553558
10211,0.889167,0.407855
10212,0.890769,0.413287
10213,0.887143,0.48236
10214,0.891333,0.238163
10215,0.890625,0.396081
10216,0.892941,0.290176
10217,0.897222,0.21531
10218,0.898421,0.250751
10219,0.9005,0.211556
10220,0.899524,0.411892
10221,0.901818,0.204891
10222,0.903043,0.245227
10223,0.90375,0.237322
10224,0.9048,0.323606
10225,0.907308,0.177893
10226,0.908148,0.344354
10227,0.908571,0.331898
10228,0.908621,0.283368
10229,0.908,0.314914
10230,0.906774,0.432688
10231,0.90875,0.237578
10232,0.907879,0.35482
10233,0.908824,0.300749
10234,0.909429,0.218297
10235,0.909167,0.343297
10236,0.908649,0.366446
10237,0.908947,0.404073
10238,0.909744,0.232952
10239,0.911,0.203018
10240,0.910976,0.34272
10241,0.910238,0.43096
10242,0.910465,0.28382
10243,0.910909,0.284706
10244,0.911111,0.238909
10245,0.912174,0.219499
10246,0.911489,0.361634
10247,0.911667,0.296638
10248,0.910816,0.298936
10249,0.9114,0.341566
10250,0.911961,0.318705
10251,0.910577,0.581427
10252,0.911321,0.231365
10253,0.910556,0.388941
10254,0.911273,0.196573
10255,0.911071,0.308448
10256,0.911053,0.337065
10257,0.91069,0.322907
10258,0.910508,0.380324
10259,0.910833,0.268193
10260,0.911639,0.216015
10261,0.912097,0.276757
10262,0.912381,0.264368
10263,0.912812,0.231946
10264,0.912462,0.378524
10265,0.91303,0.171136
10266,0.913284,0.270081
10267,0.913529,0.255283
10268,0.913188,0.437022
10269,0.912571,0.416744
10270,0.912535,0.389689
10271,0.912222,0.357294
10272,0.91137,0.491313
10273,0.911081,0.403082
10274,0.9116,0.26385
10275,0.911447,0.323528
10276,0.911429,0.352665
10277,0.911282,0.327248
10278,0.911013,0.440925
10279,0.910625,0.370734
10280,0.910617,0.243428
10281,0.910244,0.390959
10282,0.909639,0.5496
10283,0.910238,0.247052
10284,0.909765,0.508623
10285,0.91,0.251405
10286,0.909425,0.501735
10287,0.908636,0.707679
10288,0.90764,0.56769
10289,0.907333,0.354053
10290,0.907802,0.23699
10291,0.907826,0.324874
10292,0.907527,0.42066
10293,0.907128,0.356764
10294,0.906947,0.427697
10295,0.906979,0.311693
10296,0.906907,0.282184
10297,0.906939,0.339182
10298,0.907273,0.235866
10299,0.9076,0.23105
10300,0.907525,0.327095
10301,0.907745,0.268467
10302,0.906796,0.434407
10303,0.907404,0.193103
10304,0.907809,0.200281
10305,0.908208,0.179971
10306,0.908598,0.205018
10307,0.908518,0.432484
10308,0.908807,0.264847
10309,0.909182,0.283711
10310,0.90964,0.231679
10311,0.91,0.245083
10312,0.909734,0.39077
10313,0.91,0.23567
10314,0.910087,0.252279
10315,0.909569,0.538383
10316,0.909145,0.450479
10317,0.908305,0.636095
10318,0.908319,0.315559
10319,0.9085,0.259285
10320,0.90843,0.311554
10321,0.908361,0.421092
10322,0.908455,0.323869
10323,0.908145,0.409723
10324,0.90768,0.365149
10325,0.907619,0.504031
10326,0.907008,0.615314
10327,0.906953,0.325648
10328,0.907132,0.245619
10329,0.906923,0.470643
10330,0.906107,0.671996
10331,0.905682,0.459741
10332,0.90609,0.255134
10333,0.906045,0.324275
10334,0.906296,0.246851
10335,0.906471,0.245909
10336,0.906423,0.415877
10337,0.906232,0.395581
10338,0.906331,0.35235
10339,0.905643,0.530261
10340,0.905745,0.382147
10341,0.905423,0.465354
10342,0.905105,0.411792
10343,0.904653,0.603921
10344,0.904828,0.272844
10345,0.904658,0.474299
10346,0.904218,0.529368
10347,0.903311,0.712434
10348,0.90302,0.421293
10349,0.9032,0.258539
10350,0.903576,0.228826
10351,0.903487,0.469501
10352,0.903595,0.325903
10353,0.903636,0.283731
10354,0.903935,0.296504
10355,0.90391,0.313758
10356,0.904267,0.230637
10357,0.903797,0.489597
10358,0.903459,0.449957
10359,0.903437,0.428098
10360,0.903168,0.412225
10361,0.903333,0.298303
10362,0.903313,0.309952
10363,0.903537,0.254935
10364,0.903758,0.306361
10365,0.903795,0.3541
10366,0.903653,0.413845
10367,0.903512,0.372486
10368,0.90355,0.318878
10369,0.903471,0.392481
10370,0.903333,0.404406
10371,0.903198,0.362066
10372,0.902948,0.429943
10373,0.903391,0.178108
10374,0.903143,0.409971
10375,0.902898,0.542915
10376,0.902825,0.388529
10377,0.90264,0.400146
10378,0.902402,0.418985
10379,0.902611,0.258203
10380,0.902818,0.285985
10381,0.903077,0.210518
10382,0.903169,0.271031
10383,0.903478,0.246587
10384,0.903351,0.404837
10385,0.903602,0.359459
10386,0.903797,0.253502
10387,0.903989,0.286905
10388,0.904127,0.28602
10389,0.904263,0.24473
10390,0.904398,0.322707
10391,0.904271,0.303858
10392,0.904352,0.367271
10393,0.90433,0.297418
10394,0.904359,0.265667
10395,0.904082,0.44466
10396,0.904365,0.185789
10397,0.904697,0.179768
10398,0.904724,0.393706
10399,0.90465,0.327806
10400,0.904478,0.417886
10401,0.904554,0.396792
10402,0.904631,0.319227
10403,0.904853,0.268686
10404,0.904976,0.184402
10405,0.904903,0.364004
10406,0.904976,0.350834
10407,0.904808,0.491796
10408,0.904593,0.445322
10409,0.904381,0.6383
10410,0.904455,0.380348
10411,0.904528,0.337528
10412,0.904883,0.173903
10413,0.90486,0.358271
10414,0.905163,0.218899
10415,0.905185,0.363472
10416,0.905253,0.323755
10417,0.905459,0.223517
10418,0.905662,0.184184
10419,0.905682,0.320018
10420,0.905928,0.20893
10421,0.905676,0.430483
10422,0.905605,0.463716
10423,0.905848,0.180571
10424,0.905689,0.406299
10425,0.905177,0.692199
10426,0.905154,0.380235
10427,0.905,0.320162
10428,0.905065,0.251346
10429,0.905304,0.177507
10430,0.905281,0.378259
10431,0.905302,0.347339
10432,0.905451,0.236982
10433,0.905556,0.30537
10434,0.905447,0.320027
10435,0.905466,0.273754
10436,0.905527,0.349766
10437,0.905546,0.388487
10438,0.905481,0.402716
10439,0.9055,0.387865
10440,0.905519,0.31134
10441,0.905537,0.274155
10442,0.905226,0.45847
10443,0.905328,0.259624
10444,0.905184,0.362103
10445,0.905081,0.379605
10446,0.904939,0.401337
10447,0.904758,0.553009
10448,0.90498,0.287128
10449,0.9048,0.428462
10450,0.904861,0.269983
10451,0.904841,0.290855
10452,0.904822,0.313431
10453,0.904724,0.357468
10454,0.904863,0.218997
10455,0.904961,0.290529
10456,0.905019,0.270616
10457,0.905078,0.262467
10458,0.905058,0.356908
10459,0.905038,0.30393
10460,0.905211,0.242459
10461,0.905305,0.223277
10462,0.905475,0.273265
10463,0.90553,0.503289
10464,0.905434,0.386844
10465,0.905338,0.3968
10466,0.905318,0.505336
10467,0.905,0.540977
10468,0.905056,0.440318
10469,0.905259,0.230794
10470,0.905387,0.228218
10471,0.905184,0.517154
10472,0.905055,0.367885
10473,0.905037,0.289072
10474,0.904945,0.37337
10475,0.905036,0.318604
10476,0.90509,0.350032
10477,0.905036,0.39056
10478,0.905054,0.321477
10479,0.905071,0.254665
10480,0.905196,0.174108
10481,0.905142,0.352991
10482,0.905159,0.266256
10483,0.905141,0.469362
10484,0.905298,0.270521
10485,0.90542,0.31811
10486,0.905226,0.592104
10487,0.905243,0.33782
10488,0.905363,0.189769
10489,0.905379,0.278553
10490,0.90543,0.331834
10491,0.905308,0.468507
10492,0.905222,0.372665
10493,0.905102,0.402403
10494,0.905153,0.282803
10495,0.905034,0.358083
10496,0.905118,0.292326
10497,0.905067,0.44513
10498,0.904816,0.524164
10499,0.904733,0.526503
10500,0.904585,0.3551
10501,0.904404,0.534364
10502,0.904488,0.314238
10503,0.904507,0.269847
10504,0.904361,0.352504
10505,0.904346,0.350764
10506,0.904267,0.531345
10507,0.904351,0.356338
10508,0.904207,0.491404
10509,0.904194,0.3486
10510,0.90418,0.360429
10511,0.90407,0.558304
10512,0.90393,0.428659
10513,0.903726,0.624089
10514,0.903683,0.432457
10515,0.903734,0.3018
10516,0.903439,0.496808
10517,0.90327,0.568299
10518,0.903135,0.351846
10519,0.903063,0.351249
10520,0.902991,0.36045
10521,0.902919,0.447301
10522,0.902755,0.460663
10523,0.902562,0.5127
10524,0.902369,0.500154
10525,0.902331,0.346135
10526,0.902385,0.324169
10527,0.902409,0.438655
10528,0.902553,0.305043
10529,0.902576,0.280908
10530,0.902568,0.344447
10531,0.902651,0.266565
10532,0.902673,0.346755
10533,0.902485,0.453776
10534,0.902448,0.373254
10535,0.902381,0.360505
10536,0.902522,0.200639
10537,0.902604,0.305804
10538,0.902743,0.15434
10539,0.902941,0.167715
10540,0.90305,0.327589
10541,0.903187,0.224001
10542,0.903353,0.194007
10543,0.90343,0.265122
10544,0.90342,0.430402
10545,0.903237,0.447801
10546,0.903199,0.401829
10547,0.903161,0.374043
10548,0.903037,0.493558
10549,0.903,0.334628
10550,0.903105,0.243154
10551,0.903153,0.29798
10552,0.903173,0.332277
10553,0.903249,0.291844
10554,0.903099,0.395213
10555,0.903258,0.232338
10556,0.903109,0.41528
10557,0.903296,0.229691
10558,0.90337,0.25174
10559,0.903306,0.353096
10560,0.903213,0.442609
10561,0.903204,0.306921
10562,0.903306,0.227482
10563,0.903324,0.268673
10564,0.903288,0.491147
10565,0.903388,0.263649
10566,0.903569,0.161431
10567,0.903614,0.345176
10568,0.903604,0.364156
10569,0.903676,0.232426
10570,0.903558,0.415704
10571,0.903468,0.381848
10572,0.903405,0.431447
10573,0.903235,0.632571
10574,0.903013,0.713149
10575,0.902766,0.463593
10576,0.902759,0.292931
10577,0.902804,0.343769
10578,0.902876,0.345914
10579,0.902868,0.401791
10580,0.902887,0.343892
10581,0.90301,0.210912
10582,0.903029,0.349381
10583,0.902891,0.397717
10584,0.902961,0.221912
10585,0.902824,0.563376
10586,0.902713,0.437278
10587,0.902784,0.292051
10588,0.902982,0.167941
10589,0.903103,0.221804
10590,0.903274,0.217671
10591,0.903214,0.299273
10592,0.903206,0.273539
10593,0.903046,0.598012
10594,0.902861,0.576911
10595,0.902929,0.278868
10596,0.902872,0.40532
10597,0.902915,0.365032
10598,0.902807,0.402097
10599,0.9027,0.40891
10600,0.902743,0.292185
10601,0.902786,0.280887
10602,0.902804,0.271991
10603,0.902847,0.320464
10604,0.902914,0.349131
10605,0.902931,0.355456
10606,0.903022,0.279159
10607,0.903088,0.322322
10608,0.903179,0.220824
10609,0.90322,0.29533
10610,0.903212,0.381749
10611,0.903301,0.278643
10612,0.903196,0.446165
10613,0.903068,0.472807
10614,0.902916,0.488962
10615,0.902788,0.479148
10616,0.902806,0.272369
10617,0.902799,0.388565
10618,0.90284,0.287352
10619,0.902857,0.342506
10620,0.90285,0.362728
10621,0.902796,0.475335
10622,0.902742,0.443813
10623,0.902618,0.535412
10624,0.902541,0.499776
10625,0.902535,0.421952
10626,0.902529,0.278896
10627,0.90257,0.379037
10628,0.902564,0.402905
10629,0.902419,0.440021
10630,0.90239,0.389218
10631,0.902431,0.294885
10632,0.902471,0.331517
10633,0.902558,0.181587
10634,0.902644,0.194796
10635,0.902683,0.290244
10636,0.902746,0.285685
10637,0.902763,0.287079
10638,0.902688,0.410834
10639,0.902705,0.386716
10640,0.902766,0.258476
10641,0.902692,0.432942
10642,0.902686,0.39196
10643,0.90259,0.470527
10644,0.902607,0.415104
10645,0.902735,0.216226
10646,0.902864,0.209066
10647,0.902902,0.279942
10648,0.902829,0.489263
10649,0.902733,0.368352
10650,0.902639,0.537816
10651,0.902566,0.391805
10652,0.902561,0.303938
10653,0.902709,0.201738
10654,0.902571,0.503854
10655,0.902522,0.395471
10656,0.902451,0.397307
10657,0.902511,0.288889
10658,0.902397,0.502019
10659,0.902348,0.417036
10660,0.902256,0.459757
10661,0.902251,0.387744
10662,0.90216,0.575327
10663,0.902069,0.432894
10664,0.902065,0.40194
10665,0.902189,0.215257
10666,0.902227,0.276414
10667,0.902286,0.278628
10668,0.902324,0.270455
10669,0.902362,0.278933
10670,0.902314,0.300369
10671,0.902352,0.271158
10672,0.90222,0.460025
10673,0.902215,0.379055
10674,0.902189,0.355891
10675,0.902248,0.299002
10676,0.902222,0.451438
10677,0.902155,0.387197
10678,0.902213,0.213439
10679,0.902125,0.51394
10680,0.902183,0.240096
10681,0.902303,0.181291
10682,0.902402,0.21114
10683,0.902355,0.540076
10684,0.902515,0.149155
10685,0.90251,0.315385
10686,0.902546,0.277562
10687,0.902643,0.205548
10688,0.902597,0.269903
10689,0.902429,0.522842
10690,0.90222,0.641678
10691,0.902256,0.331051
10692,0.902231,0.357151
10693,0.902308,0.199896
10694,0.902242,0.464789
10695,0.902036,0.711097
10696,0.901972,0.46739
10697,0.902108,0.249083
10698,0.902024,0.53653
10699,0.90208,0.391734
10700,0.902076,0.377239
10701,0.902092,0.268391
10702,0.902028,0.487941
10703,0.901865,0.562858
10704,0.901822,0.5302
10705,0.901897,0.438114
10706,0.901893,0.383816
10707,0.90185,0.36213
10708,0.901866,0.26836
10709,0.90198,0.184637
10710,0.902055,0.22452
10711,0.902012,0.357851
10712,0.90193,0.392268
10713,0.901926,0.327815
10714,0.902,0.22287
10715,0.902074,0.260774
10716,0.902147,0.270217
10717,0.902201,0.360017
10718,0.902293,0.220848
10719,0.902269,0.447065
10720,0.902207,0.427475
10721,0.902031,0.558533
10722,0.901989,0.423623
10723,0.902023,0.421342
10724,0.902114,0.195871
10725,0.902205,0.19544
10726,0.902239,0.382916
10727,0.90214,0.433217
10728,0.902023,0.523857
10729,0.901887,0.64045
10730,0.901846,0.338778
10731,0.90188,0.360877
10732,0.901932,0.282063
10733,0.902022,0.205422
10734,0.902131,0.220425
10735,0.902052,0.473651
10736,0.90203,0.321218
10737,0.902082,0.265165
10738,0.902078,0.349226
10739,0.902,0.477018
10740,0.901959,0.423873
10741,0.901974,0.333605
10742,0.902026,0.261038
10743,0.902077,0.297045
10744,0.90211,0.251542
10745,0.902051,0.428743
10746,0.902121,0.225965
10747,0.902208,0.216767
10748,0.902131,0.402778
10749,0.902055,0.579637
